index,x,y,z,polar_deg,azimuth_deg,singlet_yield,antipodal_singlet_yield
25,-0.04132776811815239,0.6657830093824655,0.745,41.84090107138922,93.55201672403399,0.5867753321881308,0.58677533218813
26,0.48812430944349905,-0.47064812602442946,0.735,42.692783894937804,316.0442526739968,0.5843959221634885,0.584395922163488
27,-0.6885241909678856,0.01759086274230014,0.725,43.531152167372454,178.5364886239564,0.5820486703510621,0.5820486703510609
28,0.5274059083958755,0.45893137590398114,0.7150000000000001,44.356800838250685,41.028724573919185,0.5797335765577589,0.5797335765577585
29,-0.08002675903075564,-0.7046777404168754,0.7050000000000001,45.17045594982263,263.52096052388197,0.5774506405965761,0.5774506405965758
30,-0.42275728388434836,0.5815937404432138,0.6950000000000001,45.97278279027701,126.01319647384483,0.5751998622863257,0.5751998622863261
31,0.7139311177155941,-0.14518043655176957,0.685,46.76439285101782,348.50543242380763,0.5729812414513606,0.5729812414513624
32,-0.6324486940434512,-0.3799784854471804,0.675,47.54584979559906,210.9976683737672,0.57079477792133,0.5707947779213274
33,0.21224114693533927,0.7160507632476706,0.665,48.31767460666049,73.48990432373002,0.5686404715309115,0.5686404715309143
34,0.3310341813183721,-0.6792579560070497,0.655,49.08035004511349,295.98214027369283,0.5665183221196126,0.566518322119612
35,-0.7108835625767573,0.2803917981292916,0.645,49.83432453067044,158.47437622365567,0.5644283295315233,0.564428329531524
36,0.721363411153993,0.27642327877419265,0.635,50.580015532941005,20.966612173618483,0.562370493615124,0.5623704936151216
37,-0.34881473150467734,-0.6983575610568843,0.625,51.31781254651057,243.45884812357804,0.5603448142230811,0.5603448142230817
38,-0.21670032626921526,0.7581661879791367,0.615,52.04807971075356,105.95108407354087,0.5583512912120712,0.5583512912120733
39,0.6784819286774496,-0.4166980591005052,0.605,52.77115812492646,328.4433200235037,0.5563899244425913,0.5563899244425915
40,-0.7891309866728363,-0.1524706065861745,0.595,53.48736790080602,190.9355559734665,0.5544607137788037,0.5544607137788055
41,0.4832423373605845,0.6513461778365474,0.585,54.197009988385915,53.427791923426064,0.5525636590883789,0.5525636590883788
42,0.08438453171197301,-0.8137900532740315,0.575,54.90036780460649,275.9200278733889,0.5506987602423429,0.5506987602423444
43,-0.6171186416704142,0.5476674009860938,0.565,55.597708690527696,138.41226382335174,0.5488660171149536,0.5488660171149556
44,0.8317466950794509,0.013131459340500426,0.5549999999999999,56.28928521857407,0.904499773314524,0.5470654295835576,0.5470654295835561
45,-0.6092192124494792,-0.576044226759054,0.5449999999999999,56.97533636833415,223.39673572327735,0.5452969975284748,0.5452969975284754
46,0.06056696333837419,0.8426782558912791,0.535,57.65608858676658,85.88897167323691,0.5435607208329022,0.5435607208329002
47,0.5284414607382487,-0.6671766052349453,0.525,58.33175674645835,308.3812076231997,0.5418565993827842,0.5418565993827827
48,-0.846338488114677,0.13596383171918391,0.515,59.00254501371986,170.87344357316255,0.5401846330667385,0.540184633066739
49,0.7208578155712303,0.47469886215354906,0.505,59.66864763672861,33.365679523125365,0.5385448217759623,0.5385448217759607
50,-0.21229430048696069,-0.8425592738678699,0.49499999999999994,60.3302496625971,255.85791547308818,0.5369371654041414,0.5369371654041416
51,-0.4152706665479463,0.7696267104933562,0.485,60.98752759110246,118.35015142304775,0.5353616638473878,0.5353616638473865
52,0.8312516602277,-0.28878309744286024,0.47499999999999987,61.640649971842535,340.8423873730138,0.5338183170041654,0.5338183170041629
53,-0.8128986308849299,-0.350671949128251,0.4649999999999999,62.289777950748444,203.33462332297339,0.5323071247752297,0.5323071247752296
54,0.36465214968786636,0.8124061851857223,0.45499999999999985,62.935065771166634,65.82685927293295,0.5308280870635724,0.5308280870635724
55,0.28147319029676776,-0.8501457775841504,0.44499999999999995,63.57666123410324,288.319095222899,0.5293812037743691,0.52938120377437
56,-0.7860924812634521,0.43912823969891673,0.43500000000000005,64.21470612168888,150.8113311728586,0.5279664748149335,0.5279664748149321
57,0.8809020772335512,0.2082943357982038,0.425,64.84933658745629,13.30356712281815,0.5265839000946776,0.5265839000946793
58,-0.5114506110446985,-0.7524581532962511,0.4150000000000001,65.48068351661958,235.79580307278422,0.525233479525084,0.5252334795250834
59,-0.13179840815309066,0.9047674726736762,0.40499999999999997,66.10887285919111,98.28803902274379,0.5239152130196586,0.5239152130196602
60,0.7117269358092483,-0.5808784458417942,0.39499999999999996,66.7340259384635,320.78027497270983,0.5226291004939195,0.5226291004939221
61,-0.9214115905414144,-0.05268473038690407,0.38500000000000006,67.3562597371149,183.27251092266943,0.5213751418653708,0.5213751418653702
62,0.6466981387080233,0.6641961437644593,0.3749999999999999,67.97568716295784,45.764746872629,0.5201533370534739,0.520153337053474
63,-0.028318173212731283,-0.9305767464674226,0.36499999999999994,68.5924172961438,268.2569828225951,0.5189636859796437,0.5189636859796439
64,-0.6102334383091954,0.7082302950095664,0.3549999999999999,69.20655561945125,130.74921877255463,0.5178061885672364,0.5178061885672355
65,0.932080255949528,-0.11045993150940478,0.34499999999999986,69.8182042331226,353.2414547225207,0.5166808447415332,0.5166808447415319
66,-0.7648363846862601,-0.5502729365142822,0.3349999999999999,70.42746205557108,215.73369067248026,0.5155876544297355,0.5155876544297363
67,0.19297586589615756,0.9258160266390015,0.3249999999999999,71.03442501115143,78.22592662243983,0.5145266175609727,0.5145266175609727
68,0.4848107009619184,-0.8159249868908375,0.3149999999999999,71.63918620607416,300.7181625724059,0.5134977340662826,0.513497734066282
69,-0.9117554154204853,0.27509464271668094,0.30500000000000005,72.24183609344259,163.21039852236547,0.5125010038786267,0.512501003878629
70,0.8609575651079133,0.4143996514036337,0.2950000000000001,72.8424626283018,25.702634472331546,0.5115364269328954,0.5115364269328947
71,-0.3560459657901024,-0.889947341276209,0.2849999999999999,73.44115141350761,248.1948704222911,0.5106040031658959,0.5106040031658967
72,-0.339643946545412,0.8994537173057084,0.2750000000000001,74.03798583715276,110.68710637225067,0.5097037325163777,0.5097037325163785
73,0.8605176524727745,-0.4350682357777285,0.2650000000000001,74.63304720222229,333.1793423222167,0.5088356149250323,0.508835614925032
74,-0.9309958510002714,-0.26119288929884843,0.255,75.22641484909252,195.6715782721763,0.507999650334502,0.5079996503345027
75,0.5114161035149035,0.8236677540523446,0.24500000000000005,75.81816627143655,58.16381422213588,0.5071958386893942,0.5071958386893921
76,0.17973441353562639,-0.9552332388432705,0.23499999999999996,76.40837722605214,280.6560501721019,0.506424179936286,0.5064241799362869
77,-0.7796725089061894,0.5843678455013828,0.22499999999999998,76.99712183708606,143.1482861220615,0.5056846740237534,0.5056846740237549
78,0.9718854164361025,0.0959882144787769,0.2149999999999999,77.58447269509153,5.640522072027586,0.5049773209023622,0.5049773209023624
79,-0.6532324914983223,-0.7288774328039621,0.20499999999999996,78.1705009513206,228.13275802198714,0.5043021205246984,0.504302120524698
80,-0.010698588320649379,0.9807448904827113,0.19499999999999995,78.75527640762357,90.62499397194672,0.5036590728453713,0.5036590728453699
81,0.6716952105998923,-0.7173566365882219,0.18499999999999997,79.33886760229882,313.1172299219128,0.5030481778210354,0.503048177821036
